transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
4b4c8892-192e-40bf-ab31-408e4acd5a13,185f4a97-5a39-4823-98e8-7b247dd33b91,8396.057,wallet,insufficient_funds,2026-08-29 21:16:18.965216,failed
e85a0e97-ae46-4bee-99bb-ec915ec1f421,185f4a97-5a39-4823-98e8-7b247dd33b91,64124.66,wallet,insufficient_funds,2026-08-29 21:16:18.965220,failed
da529017-658b-44ac-8f94-5da9ccea4358,185f4a97-5a39-4823-98e8-7b247dd33b91,83961.82,wallet,upi_timeout,2026-08-29 21:16:18.965223,failed
01ab1451-5b3f-44af-ac05-00e090f82362,185f4a97-5a39-4823-98e8-7b247dd33b91,15568.086,wallet,insufficient_funds,2026-08-29 21:16:18.965227,failed
3aadf3dd-bcab-4223-a5ac-e23b5851c39e,a706c145-ed80-46b4-b562-643f55472b11,19694.773,card,insufficient_funds,2026-08-29 21:16:18.965256,failed
380d15e3-f8b4-4f29-8867-8ba0cab95ce7,8dd38976-e338-438b-aec4-8e090e322577,22693.35,card,upi_timeout,2026-08-29 21:16:18.965266,failed
c77774af-7a4e-46af-8347-0cf3298f47fe,8dd38976-e338-438b-aec4-8e090e322577,71065.725,card,insufficient_funds,2026-08-29 21:16:18.965269,failed
5fee95e7-391d-4665-8f1d-cd1f0dfdc73b,8dd38976-e338-438b-aec4-8e090e322577,61792.804,card,upi_timeout,2026-08-29 21:16:18.965273,failed
27e3aa5a-de7b-483e-9cde-280aa36c3ea6,8dd38976-e338-438b-aec4-8e090e322577,16348.411,card,insufficient_funds,2026-08-29 21:16:18.965276,failed
4b7b27b2-5901-495f-ab55-60802fac7fcf,29041952-3476-4c4c-a231-125829ddb1e0,43683.353,card,upi_timeout,2026-08-29 21:16:18.965301,failed
7118b742-a24d-45e1-96d1-228b8a9689e7,29041952-3476-4c4c-a231-125829ddb1e0,72846.306,card,upi_timeout,2026-08-29 21:16:18.965305,failed
da9ced8a-978e-4b7c-a0ba-2825476c926c,29041952-3476-4c4c-a231-125829ddb1e0,3277.708,card,insufficient_funds,2026-08-29 21:16:18.965307,failed
73e5b3fd-0d8c-4579-b036-6088847f3069,29041952-3476-4c4c-a231-125829ddb1e0,69206.365,card,upi_timeout,2026-08-29 21:16:18.965310,failed
0a3b9583-e520-456e-855f-41f931732806,054b0597-9c6d-4299-8d6b-167422963306,54141.544,netbanking,upi_timeout,2026-08-29 21:16:18.965341,failed
d4584022-0411-4900-a28f-d97485e046b1,054b0597-9c6d-4299-8d6b-167422963306,94196.171,netbanking,insufficient_funds,2026-08-29 21:16:18.965345,failed
7ce42781-37f6-4de3-8466-892e40a3a496,054b0597-9c6d-4299-8d6b-167422963306,54311.602,netbanking,upi_timeout,2026-08-29 21:16:18.965348,failed
5919cf15-99c4-4507-87a4-b1e6dbd4de07,7854be2b-ea34-4569-aded-4c9b5fc8a29d,80531.585,upi,insufficient_funds,2026-08-29 21:16:18.965374,failed
b10a681b-3d01-495a-b181-10fc7f993d22,d62df6e7-cded-44e5-9460-a8a74d7c49e2,86214.828,wallet,upi_timeout,2026-08-29 21:16:18.965381,failed
28f6868b-31b1-483a-86c1-9780894674f0,d62df6e7-cded-44e5-9460-a8a74d7c49e2,44998.446,wallet,insufficient_funds,2026-08-29 21:16:18.965384,failed
b5af05d0-d056-4a37-bbf8-345283d92d0c,d62df6e7-cded-44e5-9460-a8a74d7c49e2,33705.826,wallet,upi_timeout,2026-08-29 21:16:18.965387,failed
ab945375-336d-41fd-9ebe-54e401ddb712,d62df6e7-cded-44e5-9460-a8a74d7c49e2,78463.385,wallet,insufficient_funds,2026-08-29 21:16:18.965390,failed
7b02846f-df3f-43f3-bc4a-27f3fcd8865f,d62df6e7-cded-44e5-9460-a8a74d7c49e2,69782.444,wallet,insufficient_funds,2026-08-29 21:16:18.965393,failed
76176126-d1b2-4015-891c-bf1e263e5d38,cc856da5-35b4-476f-94be-dd02c20b679a,97255.835,upi,insufficient_funds,2026-08-29 21:16:18.965425,failed
17afb7b0-b435-45ab-9f29-88e078d85c11,cc856da5-35b4-476f-94be-dd02c20b679a,27546.263,upi,insufficient_funds,2026-08-29 21:16:18.965428,failed
89ccbd9e-c030-470b-a88c-5c6a026c777b,a49997a1-a5c4-4c1a-b593-3ee551ec3c5a,68106.009,card,upi_timeout,2026-08-29 21:16:18.965439,failed
8e718f40-2bc0-4658-beda-57a40473b252,f1dddad0-d307-49cb-9e99-e3dfaf486605,74392.442,card,insufficient_funds,2026-08-29 21:16:18.965446,failed
b6697625-1eb6-4041-9b80-f8ef4a730989,f1dddad0-d307-49cb-9e99-e3dfaf486605,84302.814,card,insufficient_funds,2026-08-29 21:16:18.965449,failed
dfa9f9a2-4a2d-4378-95e0-0a5732b9b617,baf4a6e2-4e2a-4966-8b9c-28982edaf884,78645.81,netbanking,upi_timeout,2026-08-29 21:16:18.965465,failed
ab52b033-03e0-44f6-b422-6b033b85f93b,baf4a6e2-4e2a-4966-8b9c-28982edaf884,59091.863,netbanking,upi_timeout,2026-08-29 21:16:18.965470,failed
595cfe5d-49ec-4fdb-8fc1-74744f4c7c4e,8cea098d-bc7b-4381-8622-87ca11a9ebdd,80966.572,netbanking,insufficient_funds,2026-08-29 21:16:18.965485,failed
3b254871-9a7a-40ab-b50f-0599133b4287,8cea098d-bc7b-4381-8622-87ca11a9ebdd,80204.136,netbanking,insufficient_funds,2026-08-29 21:16:18.965488,failed
0347d42c-5696-4c4d-acef-d878a1ae0d62,0c73cce6-af14-4565-98b8-c06fc48b7334,3141.438,upi,upi_timeout,2026-08-29 21:16:18.965503,failed
fbc4b128-1f4e-403a-97c4-15c39a1c1f81,0c73cce6-af14-4565-98b8-c06fc48b7334,14375.586,upi,insufficient_funds,2026-08-29 21:16:18.965506,failed
2c00d8cc-534f-45a7-909f-77412bec52e4,f2bf05d4-aeae-4adc-8238-9e5392cc1d30,36863.826,upi,insufficient_funds,2026-08-29 21:16:18.965521,failed
22178d75-f421-495f-bc57-c7eb2e991b4b,f2bf05d4-aeae-4adc-8238-9e5392cc1d30,65624.758,upi,insufficient_funds,2026-08-29 21:16:18.965524,failed
e5d4692d-e847-42f7-aacf-0c816327134c,f2bf05d4-aeae-4adc-8238-9e5392cc1d30,76732.581,upi,insufficient_funds,2026-08-29 21:16:18.965527,failed
d79ccdb3-dec1-412e-ae9d-cdbfc827f75d,f2bf05d4-aeae-4adc-8238-9e5392cc1d30,52985.817,upi,upi_timeout,2026-08-29 21:16:18.965530,failed
900f6bd9-eedc-4ee7-9b9a-bcf48cb473b6,4c8fbe84-ec1a-4712-acf6-d46d3e9415bd,36698.022,upi,upi_timeout,2026-08-29 21:16:18.965555,failed
31c24ba3-4ea2-4279-ada4-ef297b940b7d,4c8fbe84-ec1a-4712-acf6-d46d3e9415bd,83138.961,upi,insufficient_funds,2026-08-29 21:16:18.965558,failed
a6534a25-a2b4-44e1-b308-7c73aaa92a03,07b2c54c-8e87-42b7-a001-126b5fd7c2bc,92601.167,card,insufficient_funds,2026-08-29 21:16:18.965573,failed
049f9a12-6f75-4b77-b0df-c0ddac850de6,07b2c54c-8e87-42b7-a001-126b5fd7c2bc,35484.318,card,insufficient_funds,2026-08-29 21:16:18.965576,failed
77526c3e-29ea-447d-a446-e8f856430aa5,07b2c54c-8e87-42b7-a001-126b5fd7c2bc,30655.751,card,upi_timeout,2026-08-29 21:16:18.965579,failed
2d101ddb-bdd0-4b10-902d-2df214b83309,d809a906-8e4d-48c4-922f-824eb580be83,44685.644,netbanking,upi_timeout,2026-08-29 21:16:18.965612,failed
42f65b63-52f9-4089-a558-3252a9edbfa8,d809a906-8e4d-48c4-922f-824eb580be83,18807.661,netbanking,insufficient_funds,2026-08-29 21:16:18.965617,failed
11f4f2db-55e4-4a2d-8f44-fc38bcdb52c6,d809a906-8e4d-48c4-922f-824eb580be83,98397.696,netbanking,upi_timeout,2026-08-29 21:16:18.965621,failed
7d49ac75-268f-443c-a895-d03a2193aca0,d809a906-8e4d-48c4-922f-824eb580be83,45040.806,netbanking,insufficient_funds,2026-08-29 21:16:18.965626,failed
58d88f23-93a7-43ba-9eb9-004a5f6b3c31,d809a906-8e4d-48c4-922f-824eb580be83,96541.363,netbanking,upi_timeout,2026-08-29 21:16:18.965633,failed
a652385c-a87b-45f1-860e-04716f20abb9,57a75596-550b-4639-9e72-6e9f9e17d273,26807.189,card,upi_timeout,2026-08-29 21:16:18.965688,failed
c4101d6f-a233-4786-ac01-6445037a8955,3fb11a9d-9611-43e7-840a-1f1fe347afdc,63991.337,upi,insufficient_funds,2026-08-29 21:16:18.965703,failed
40e5062f-884e-4a20-8114-823e55089f08,3fb11a9d-9611-43e7-840a-1f1fe347afdc,91291.115,upi,insufficient_funds,2026-08-29 21:16:18.965706,failed
af66120c-04f1-4977-8518-10c9eed1b7da,3fb11a9d-9611-43e7-840a-1f1fe347afdc,52593.545,upi,upi_timeout,2026-08-29 21:16:18.965710,failed
0be474e7-e6fe-4620-b9b5-44c5617af5ea,3fb11a9d-9611-43e7-840a-1f1fe347afdc,74671.442,upi,upi_timeout,2026-08-29 21:16:18.965714,failed
ea65a2b5-4603-495b-a7a0-00ac2eff13c1,ba273e5f-c850-4823-97ed-bde2c439af18,15970.404,netbanking,upi_timeout,2026-08-29 21:16:18.965760,failed
9b129191-1390-4e84-9ed9-665c8eb458a2,ba273e5f-c850-4823-97ed-bde2c439af18,22864.409,netbanking,upi_timeout,2026-08-29 21:16:18.965763,failed
9dbbf72d-4e48-4c10-8f9c-dd9285dd574a,ba273e5f-c850-4823-97ed-bde2c439af18,37345.481,netbanking,insufficient_funds,2026-08-29 21:16:18.965767,failed
a54e5202-af51-450b-8c32-e614deb27bfb,ba273e5f-c850-4823-97ed-bde2c439af18,69642.686,netbanking,insufficient_funds,2026-08-29 21:16:18.965771,failed
ac9fc71c-62c0-4cbe-9fe1-6caea3b11852,ba273e5f-c850-4823-97ed-bde2c439af18,33578.81,netbanking,insufficient_funds,2026-08-29 21:16:18.965775,failed
074036a9-6351-4a2f-a7a0-1a0f860da9fd,3ebd22e0-84c9-49cb-a350-259218add175,20250.883,upi,upi_timeout,2026-08-29 21:16:18.965822,failed
56abbdfd-ec48-45f3-9984-55fb347bd642,868c4ae9-b257-4efc-879d-5846384e2b77,12192.987,upi,insufficient_funds,2026-08-29 21:16:18.965832,failed
31c90d60-0389-4ebe-93b8-77c54017e66a,868c4ae9-b257-4efc-879d-5846384e2b77,45805.771,upi,upi_timeout,2026-08-29 21:16:18.965836,failed
8f420105-1f2d-43c4-9a40-a3f9928e969c,6d0808d7-3458-45b7-9a64-36606fc38b57,59359.596,wallet,upi_timeout,2026-08-29 21:16:18.965852,failed
607b11c5-430b-4c2f-8fa7-9a2d569d2e7e,6d0808d7-3458-45b7-9a64-36606fc38b57,15323.017,wallet,upi_timeout,2026-08-29 21:16:18.965855,failed
8405c706-6643-4f4b-af4f-be636cf1197e,efbaa82a-b181-4084-bf15-2e7ca359918e,95891.83,wallet,upi_timeout,2026-08-29 21:16:18.965870,failed
e27760fe-5777-4f5f-b0b6-adac350d7f93,efbaa82a-b181-4084-bf15-2e7ca359918e,61872.64,wallet,insufficient_funds,2026-08-29 21:16:18.965874,failed
f7baa087-c1cc-4c8f-ac77-7062f5328573,efbaa82a-b181-4084-bf15-2e7ca359918e,12829.191,wallet,upi_timeout,2026-08-29 21:16:18.965878,failed
dbec03d3-32fe-470b-ad3f-c3969a1e09c5,efbaa82a-b181-4084-bf15-2e7ca359918e,13493.9,wallet,insufficient_funds,2026-08-29 21:16:18.965892,failed
16f9a1fb-8d0e-47cf-86e9-5a8b341ecc44,e3702dd7-2961-436b-825c-90c46370991b,2118.471,wallet,insufficient_funds,2026-08-29 21:16:18.965917,failed
5427b78e-4a5e-43f5-8363-7dab568071f9,077d0d43-659f-440c-9354-5f0e478d139c,73947.363,card,upi_timeout,2026-08-29 21:16:18.965927,failed
b86011fe-5bef-47b9-9708-ac8fb0876277,52b59904-d923-48b4-a180-42340379f0db,71813.501,wallet,upi_timeout,2026-08-29 21:16:18.965934,failed
2e204e6a-65fb-4cc5-92ff-68f08e8441eb,93f925bf-c81d-417f-884d-4905e73f73ac,32980.1,card,upi_timeout,2026-08-29 21:16:18.965945,failed
d3052d8c-df95-483f-911f-4bb88aeddb01,ec24c2da-7b03-40c6-9e18-6f8ff0fc6c1e,95855.881,upi,insufficient_funds,2026-08-29 21:16:18.965959,failed
1716383a-070f-4801-bd99-282211413509,85a8ebac-d6a3-48a7-9fcc-a11205723d15,67257.009,card,upi_timeout,2026-08-29 21:16:18.965974,failed
0b20f5ba-0347-4648-a401-d4bda88d65eb,85a8ebac-d6a3-48a7-9fcc-a11205723d15,18930.571,card,insufficient_funds,2026-08-29 21:16:18.965977,failed
67287f50-39a7-46ff-ada7-ab771cd0c076,85a8ebac-d6a3-48a7-9fcc-a11205723d15,58541.43,card,insufficient_funds,2026-08-29 21:16:18.965980,failed
cf4a3a1c-f6cc-4cd4-9ccc-c8e276a2056d,85a8ebac-d6a3-48a7-9fcc-a11205723d15,58861.56,card,insufficient_funds,2026-08-29 21:16:18.965983,failed
2744943a-87e9-45fe-b75e-ec51cdc10892,85a8ebac-d6a3-48a7-9fcc-a11205723d15,62251.678,card,insufficient_funds,2026-08-29 21:16:18.965986,failed
ee4af67b-538b-4abc-bff6-f24146d4d9da,3f860244-9ca6-4a08-8e66-8c50c31c9b9c,96203.187,upi,upi_timeout,2026-08-29 21:16:18.966022,failed
e3f95a15-6b0e-4794-802e-ef4f125ef576,3f860244-9ca6-4a08-8e66-8c50c31c9b9c,6695.135,upi,insufficient_funds,2026-08-29 21:16:18.966024,failed
2b1f9488-1f1f-489d-9ae0-b10ab54af0e2,3f860244-9ca6-4a08-8e66-8c50c31c9b9c,57582.846,upi,upi_timeout,2026-08-29 21:16:18.966027,failed
700285bb-0929-478e-b0da-66920a4ba2ef,3f860244-9ca6-4a08-8e66-8c50c31c9b9c,50572.637,upi,insufficient_funds,2026-08-29 21:16:18.966030,failed
74a18a46-321a-4244-afc7-ffa10ea1f4bc,2d42dd83-3b0f-46e1-a7da-59812de019be,57158.158,netbanking,insufficient_funds,2026-08-29 21:16:18.966065,failed
64114c7c-fa98-4419-9179-96bccf78c115,2d42dd83-3b0f-46e1-a7da-59812de019be,60814.998,netbanking,insufficient_funds,2026-08-29 21:16:18.966068,failed
80b149ba-f0df-456a-a37f-bcdd1b8826aa,3d78124c-db75-49a9-baeb-bcd1aa79f556,99411.281,upi,upi_timeout,2026-08-29 21:16:18.966085,failed
4036023c-228e-473c-b6f2-30c5ba5d5c99,3d78124c-db75-49a9-baeb-bcd1aa79f556,13913.561,upi,insufficient_funds,2026-08-29 21:16:18.966090,failed
7f3e4338-ab88-48d2-8c37-7bfc8aeec9d6,3d78124c-db75-49a9-baeb-bcd1aa79f556,61225.471,upi,insufficient_funds,2026-08-29 21:16:18.966092,failed
4442b5ec-ff9f-40f3-99ea-9499f7265d33,3d78124c-db75-49a9-baeb-bcd1aa79f556,39971.704,upi,upi_timeout,2026-08-29 21:16:18.966095,failed
1329d97a-dd2c-4dac-b65a-9497d352aacc,3d78124c-db75-49a9-baeb-bcd1aa79f556,5628.619,upi,insufficient_funds,2026-08-29 21:16:18.966098,failed
3267575c-361b-45ee-b31e-f99a866478e8,9c7894aa-3218-4c31-b62a-b98d57383d22,49149.202,netbanking,insufficient_funds,2026-08-29 21:16:18.966129,failed
4716b531-e4f8-4b1e-9dc8-be49d3e6ab33,9c7894aa-3218-4c31-b62a-b98d57383d22,55440.832,netbanking,insufficient_funds,2026-08-29 21:16:18.966132,failed
7f1f7f75-008b-4c17-8db1-8556fd9474d6,9c7894aa-3218-4c31-b62a-b98d57383d22,82929.181,netbanking,insufficient_funds,2026-08-29 21:16:18.966135,failed
f01cfb47-1af9-4fd8-8410-28a10fa8acd0,9c7894aa-3218-4c31-b62a-b98d57383d22,40218.33,netbanking,insufficient_funds,2026-08-29 21:16:18.966138,failed
48b34aff-9131-411a-9ca9-213d99dc1824,9c7894aa-3218-4c31-b62a-b98d57383d22,12049.586,netbanking,upi_timeout,2026-08-29 21:16:18.966149,failed
0921d010-96f6-4597-b3f0-6f51512ba715,af4979b6-4cd8-437b-a243-7cd5810e3e35,82677.928,netbanking,insufficient_funds,2026-08-29 21:16:18.966203,failed
5492e5a0-8669-4c9e-963b-dd1bf3131a2a,af4979b6-4cd8-437b-a243-7cd5810e3e35,45042.194,netbanking,insufficient_funds,2026-08-29 21:16:18.966206,failed
f4538c2b-fb18-4f88-8339-1432c8126661,af4979b6-4cd8-437b-a243-7cd5810e3e35,87649.775,netbanking,insufficient_funds,2026-08-29 21:16:18.966209,failed
993d9ef3-d528-4be3-88d9-2741911d04ee,af4979b6-4cd8-437b-a243-7cd5810e3e35,47333.534,netbanking,insufficient_funds,2026-08-29 21:16:18.966212,failed
2bae7534-ee27-4417-b5a0-47dcc75d2040,f1705ae9-ebdf-45c8-ac91-7ee4d7a91abb,2201.839,upi,insufficient_funds,2026-08-29 21:16:18.966244,failed
e8dafe59-f9fe-43e6-83a5-f797b86a5ca0,f1705ae9-ebdf-45c8-ac91-7ee4d7a91abb,21747.955,upi,insufficient_funds,2026-08-29 21:16:18.966247,failed
76729076-f457-4bee-95b8-c368c45ef4cd,f1705ae9-ebdf-45c8-ac91-7ee4d7a91abb,30803.769,upi,upi_timeout,2026-08-29 21:16:18.966250,failed
699a13cd-95ff-44be-a9b6-26c28e1969c6,f1705ae9-ebdf-45c8-ac91-7ee4d7a91abb,88357.839,upi,upi_timeout,2026-08-29 21:16:18.966252,failed
46e34a58-9533-4b63-acf1-3bf36188db99,a827ce6b-c81a-4f2f-adb2-3652c0f21098,21430.434,wallet,insufficient_funds,2026-08-29 21:16:18.966299,failed
3322e3ae-00d3-434d-bf64-d5192b5f1849,a827ce6b-c81a-4f2f-adb2-3652c0f21098,26034.399,wallet,upi_timeout,2026-08-29 21:16:18.966302,failed
48fa502f-e982-4061-8f66-256fca32e929,a827ce6b-c81a-4f2f-adb2-3652c0f21098,87979.48,wallet,insufficient_funds,2026-08-29 21:16:18.966305,failed
735b2296-f466-41c2-bdc7-0519ec1b9655,a827ce6b-c81a-4f2f-adb2-3652c0f21098,16837.278,wallet,insufficient_funds,2026-08-29 21:16:18.966308,failed
c21df19f-c82c-49a3-b7d8-3ac3deb91d4b,a827ce6b-c81a-4f2f-adb2-3652c0f21098,16638.638,wallet,insufficient_funds,2026-08-29 21:16:18.966311,failed
fd732818-e6fc-4996-bc28-141540c56b76,984c8694-3767-45f3-a48e-c1140fa7bb02,71008.739,upi,insufficient_funds,2026-08-29 21:16:18.966345,failed
2b4fc642-c46b-4805-a0f4-176338d2e1ac,984c8694-3767-45f3-a48e-c1140fa7bb02,62107.261,upi,insufficient_funds,2026-08-29 21:16:18.966348,failed
033a21d4-0a5d-4415-bf6b-c17bd5c3c07d,984c8694-3767-45f3-a48e-c1140fa7bb02,6241.483,upi,insufficient_funds,2026-08-29 21:16:18.966351,failed
b76566e2-f927-4b59-9b89-efbc4bd436a9,984c8694-3767-45f3-a48e-c1140fa7bb02,18856.045,upi,insufficient_funds,2026-08-29 21:16:18.966354,failed
b880c09c-1081-4dc7-ab76-710119f8a08b,984c8694-3767-45f3-a48e-c1140fa7bb02,13339.463,upi,upi_timeout,2026-08-29 21:16:18.966356,failed
5683c68e-cb9c-4cf5-b222-a4e12ad64733,e163930c-fd84-4f8d-a93f-3a3a5d19a0dd,8366.799,wallet,insufficient_funds,2026-08-29 21:16:18.966403,failed
fbb1030b-166d-4dd1-9ebc-4842ab050496,e163930c-fd84-4f8d-a93f-3a3a5d19a0dd,3463.9,wallet,insufficient_funds,2026-08-29 21:16:18.966406,failed
3726ff2d-5ea2-4fe6-a7f4-85dcf8575329,e163930c-fd84-4f8d-a93f-3a3a5d19a0dd,27284.657,wallet,insufficient_funds,2026-08-29 21:16:18.966408,failed
8d829b6d-723d-4bf8-91ef-70d3166ce7a0,92a87ce2-206d-4baf-acdf-cce6d08429d9,12027.315,wallet,insufficient_funds,2026-08-29 21:16:18.966426,failed
99980755-d82f-4ced-8870-d8a1b47542ab,91be324f-0110-4176-9661-4d5589f039d5,25299.794,card,insufficient_funds,2026-08-29 21:16:18.966436,failed
af3c7a22-a2f1-4ebe-b217-eae86dd095d7,91be324f-0110-4176-9661-4d5589f039d5,24866.375,card,upi_timeout,2026-08-29 21:16:18.966439,failed
2d4a2855-1caa-4152-a898-400877ecf2d8,91be324f-0110-4176-9661-4d5589f039d5,73454.661,card,upi_timeout,2026-08-29 21:16:18.966441,failed
5559865a-4a9d-471c-b672-f202a389ebc3,849f12c2-71c5-4090-b5d3-58e87380ae4a,99901.924,wallet,upi_timeout,2026-08-29 21:16:18.966473,failed
3d4092bd-a1e0-46a2-94e4-995f5810f731,ff2f134f-17c7-47b5-a099-a27972788bd5,47630.126,upi,upi_timeout,2026-08-29 21:16:18.966485,failed
e2ab5be9-c22f-4c87-845d-54c600d5b2d1,ff2f134f-17c7-47b5-a099-a27972788bd5,34792.638,upi,upi_timeout,2026-08-29 21:16:18.966488,failed
91818e3b-2a44-4dbe-af55-9169e5983ecd,ff2f134f-17c7-47b5-a099-a27972788bd5,36968.653,upi,upi_timeout,2026-08-29 21:16:18.966491,failed
a30dcfc8-e301-40b2-80f5-d62ac8380df8,ff2f134f-17c7-47b5-a099-a27972788bd5,50421.027,upi,insufficient_funds,2026-08-29 21:16:18.966494,failed
0af6e811-7e45-43d2-b392-5e73c3012adf,42576b52-0f38-4da9-8abc-bc327837447f,80115.948,upi,insufficient_funds,2026-08-29 21:16:18.966527,failed
92268f7a-0dc4-42bf-ab8b-bb8599eb7d28,42576b52-0f38-4da9-8abc-bc327837447f,25881.836,upi,upi_timeout,2026-08-29 21:16:18.966530,failed
b892c60b-923d-47ce-8bec-2340ed82d278,42576b52-0f38-4da9-8abc-bc327837447f,3887.5,upi,insufficient_funds,2026-08-29 21:16:18.966533,failed
50bfbd70-c7ac-46fa-af67-b9ad0e19f85a,42576b52-0f38-4da9-8abc-bc327837447f,19177.504,upi,upi_timeout,2026-08-29 21:16:18.966536,failed
ca6807dc-c3a2-4274-b66d-e56651999e8f,42576b52-0f38-4da9-8abc-bc327837447f,21724.984,upi,upi_timeout,2026-08-29 21:16:18.966539,failed
9a8fba22-5e2e-4f3c-94f0-a352cbfc3de0,4191e20f-0441-4270-a1a1-67c59ed26dd8,2345.883,upi,insufficient_funds,2026-08-29 21:16:18.966566,failed
9f83762b-c4ae-40cf-87ed-e70dac0eea9b,4191e20f-0441-4270-a1a1-67c59ed26dd8,12799.719,upi,upi_timeout,2026-08-29 21:16:18.966569,failed
5ff7e783-8a76-4870-92aa-9a68379dfe97,4191e20f-0441-4270-a1a1-67c59ed26dd8,96059.902,upi,insufficient_funds,2026-08-29 21:16:18.966572,failed
0511da0a-56e3-4905-885b-e9433d42a2eb,4191e20f-0441-4270-a1a1-67c59ed26dd8,87695.596,upi,upi_timeout,2026-08-29 21:16:18.966575,failed
41308f32-9c84-4689-9b3e-c8a707618ff1,71d17e38-c5df-472f-9d6c-5547f6c84d3d,29533.951,netbanking,upi_timeout,2026-08-29 21:16:18.966616,failed
c5f5d97e-0d37-4a5e-bd9a-c22075cca835,71d17e38-c5df-472f-9d6c-5547f6c84d3d,77169.129,netbanking,insufficient_funds,2026-08-29 21:16:18.966619,failed
d1bd66c7-84df-4399-b12b-9947e3eed8a0,71d17e38-c5df-472f-9d6c-5547f6c84d3d,52520.232,netbanking,insufficient_funds,2026-08-29 21:16:18.966623,failed
6f2cf4cd-0ae4-4d07-b309-c49a0321e0a5,71d17e38-c5df-472f-9d6c-5547f6c84d3d,56297.4,netbanking,insufficient_funds,2026-08-29 21:16:18.966626,failed
19f3f249-9fc4-4417-9e2b-fdbfe56acd4c,84b47802-2464-4590-b7f8-f28d4334e0b9,58587.646,card,insufficient_funds,2026-08-29 21:16:18.966660,failed
6842b91b-1669-4ee3-ba62-94fca3d97115,555aacbe-5cbb-4dfb-92a7-7a612ab89ccb,19683.518,upi,upi_timeout,2026-08-29 21:16:18.966674,failed
e7cb1267-993e-4085-b3a1-e35fa0b1898d,2ade7845-a828-4864-835f-7063a48cf3cc,3324.577,netbanking,insufficient_funds,2026-08-29 21:16:18.966681,failed
1506c78b-e89f-493d-8496-e8ae7065a1cc,2ade7845-a828-4864-835f-7063a48cf3cc,36657.182,netbanking,upi_timeout,2026-08-29 21:16:18.966684,failed
4a642ae1-d534-4a86-b98d-819538691996,2ade7845-a828-4864-835f-7063a48cf3cc,86052.648,netbanking,insufficient_funds,2026-08-29 21:16:18.966686,failed
8b612994-5b2f-4c8a-abe4-9e97c1ebf648,2ade7845-a828-4864-835f-7063a48cf3cc,66609.543,netbanking,upi_timeout,2026-08-29 21:16:18.966689,failed
153dd74b-fb5e-40e9-ad8a-0f70dac962fa,2ade7845-a828-4864-835f-7063a48cf3cc,84073.814,netbanking,insufficient_funds,2026-08-29 21:16:18.966692,failed
2b518ab8-4a2f-4c3d-9fb5-3940d240de1e,63d7c4a5-cad1-46a4-88fb-95f5c5e9fcb2,55319.067,upi,insufficient_funds,2026-08-29 21:16:18.966724,failed
57253ad8-32e7-404a-860e-c813fc1bcd26,31068133-5733-44e6-ace7-52f086b818a6,66765.622,netbanking,insufficient_funds,2026-08-29 21:16:18.966738,failed
ccee3518-14cf-4a89-abf3-a3bf92dc9079,31068133-5733-44e6-ace7-52f086b818a6,92257.488,netbanking,insufficient_funds,2026-08-29 21:16:18.966741,failed
756189ed-86af-4504-91b8-852fee1347a8,3fad5dfb-d323-4cfe-ad29-44aedbfa1050,7672.362,card,upi_timeout,2026-08-29 21:16:18.966762,failed
04fc24bb-79c2-4745-a570-816794a4a92b,3fad5dfb-d323-4cfe-ad29-44aedbfa1050,80720.576,card,insufficient_funds,2026-08-29 21:16:18.966764,failed
bfc2c82a-4415-4620-9595-a15fdbb97b36,3fad5dfb-d323-4cfe-ad29-44aedbfa1050,37747.682,card,upi_timeout,2026-08-29 21:16:18.966767,failed
9dd665d5-2152-4892-8d65-bb381c34b0f5,3fad5dfb-d323-4cfe-ad29-44aedbfa1050,18145.059,card,insufficient_funds,2026-08-29 21:16:18.966770,failed
